state,state_abbr,year,beer_rate_raw,has_footnote,beer_rate
Montana,MT,2001,0.1365,False,0.1365
Montana,MT,2002,0.1365,False,0.1365
Montana,MT,2003,0.1365,False,0.1365
Montana,MT,2004,0.1365,False,0.1365
Montana,MT,2005,0.1365,False,0.1365
Montana,MT,2006,0.1365,False,0.1365
Montana,MT,2007,0.1365,False,0.1365
Montana,MT,2008,0.1365,False,0.1365
Montana,MT,2009,0.1365,False,0.1365
Montana,MT,2010,0.1365,False,0.1365
Montana,MT,2011,0.1365,False,0.1365
Montana,MT,2012,0.1365,False,0.1365
Montana,MT,2013,0.1365,False,0.1365
Montana,MT,2014,0.1365,False,0.1365
Montana,MT,2015,0.1365,False,0.1365
Montana,MT,2016,0.1365,False,0.1365
Montana,MT,2017,0.1365,False,0.1365
Montana,MT,2018,0.1365,False,0.1365
Montana,MT,2019,0.1365,False,0.1365
Montana,MT,2020,0.1365,False,0.1365
Montana,MT,2021,0.1365,False,0.1365
Montana,MT,2022,0.1365,False,0.1365
Montana,MT,2023,0.1365,False,0.1365
North Carolina,NC,1982,0.53376,False,0.53376
North Carolina,NC,1983,0.53376,False,0.53376
North Carolina,NC,1984,0.53376,False,0.53376
North Carolina,NC,1985,0.53376,False,0.53376
North Carolina,NC,1986,0.53376,False,0.53376
North Carolina,NC,1987,0.53376,False,0.53376
North Carolina,NC,1988,0.53376,False,0.53376
North Carolina,NC,1989,0.53376,False,0.53376
North Carolina,NC,1990,0.53376,False,0.53376
North Carolina,NC,1991,0.53376,False,0.53376
North Carolina,NC,1992,0.53376,False,0.53376
North Carolina,NC,1993,0.53376,False,0.53376
North Carolina,NC,1994,0.53376,False,0.53376
North Carolina,NC,1995,0.53376,False,0.53376
North Carolina,NC,1996,0.53376,False,0.53376
North Carolina,NC,1997,0.53376,False,0.53376
North Carolina,NC,1998,0.53376,False,0.53376
North Carolina,NC,1999,0.53376,False,0.53376
North Carolina,NC,2000,0.53177,False,0.53177
North Carolina,NC,2001,0.53177,False,0.53177
North Carolina,NC,2002,0.53177,False,0.53177
North Carolina,NC,2003,0.53177,False,0.53177
North Carolina,NC,2004,0.53177,False,0.53177
North Carolina,NC,2005,0.53177,False,0.53177
North Carolina,NC,2006,0.53177,False,0.53177
North Carolina,NC,2007,0.53177,False,0.53177
North Carolina,NC,2008,0.53177,False,0.53177
North Carolina,NC,2009,0.53177,False,0.53177
North Carolina,NC,2010,0.6171,False,0.6171
North Carolina,NC,2011,0.6171,False,0.6171
North Carolina,NC,2012,0.6171,False,0.6171
North Carolina,NC,2013,0.6171,False,0.6171
North Carolina,NC,2014,0.6171,False,0.6171
North Carolina,NC,2015,0.6171,False,0.6171
North Carolina,NC,2016,0.6171,False,0.6171
North Carolina,NC,2017,0.6171,False,0.6171
North Carolina,NC,2018,0.6171,False,0.6171
North Carolina,NC,2019,0.6171,False,0.6171
North Carolina,NC,2020,0.6171,False,0.6171
North Carolina,NC,2021,0.6171,False,0.6171
North Carolina,NC,2022,0.6171,False,0.6171
North Carolina,NC,2023,0.6171,False,0.6171
North Dakota,ND,1982,0.16,False,0.16
North Dakota,ND,1983,0.16,False,0.16
North Dakota,ND,1984,0.16,False,0.16
North Dakota,ND,1985,0.16,False,0.16
North Dakota,ND,1986,0.16,False,0.16
North Dakota,ND,1987,0.16,False,0.16
North Dakota,ND,1988,0.16,False,0.16
North Dakota,ND,1989,0.16,False,0.16
North Dakota,ND,1990,0.16,False,0.16
North Dakota,ND,1991,0.16,False,0.16
North Dakota,ND,1992,0.16,False,0.16
North Dakota,ND,1993,0.16,False,0.16
North Dakota,ND,1994,0.16,False,0.16
North Dakota,ND,1995,0.16,False,0.16
North Dakota,ND,1996,0.16,False,0.16
North Dakota,ND,1997,0.16,False,0.16
North Dakota,ND,1998,0.16,False,0.16
North Dakota,ND,1999,0.16,False,0.16
North Dakota,ND,2000,0.16,False,0.16
North Dakota,ND,2001,0.16,False,0.16
North Dakota,ND,2002,0.16,False,0.16
North Dakota,ND,2003,0.16,False,0.16
North Dakota,ND,2004,0.16,False,0.16
North Dakota,ND,2005,0.16,False,0.16
North Dakota,ND,2006,0.16,False,0.16
North Dakota,ND,2007,0.16,False,0.16
North Dakota,ND,2008,0.16,False,0.16
North Dakota,ND,2009,0.16,False,0.16
North Dakota,ND,2010,0.16,False,0.16
North Dakota,ND,2011,0.16,False,0.16
North Dakota,ND,2012,0.16,False,0.16
North Dakota,ND,2013,0.16,False,0.16
North Dakota,ND,2014,0.16,False,0.16
North Dakota,ND,2015,0.16,False,0.16
North Dakota,ND,2016,0.16,False,0.16
North Dakota,ND,2017,0.16,False,0.16
North Dakota,ND,2018,0.16,False,0.16
North Dakota,ND,2019,0.16,False,0.16
North Dakota,ND,2020,0.16,False,0.16
North Dakota,ND,2021,0.16,False,0.16
North Dakota,ND,2022,0.16,False,0.16
North Dakota,ND,2023,0.16,False,0.16
Nebraska,NE,1982,0.14,False,0.14
Nebraska,NE,1983,0.14,False,0.14
Nebraska,NE,1984,0.14,False,0.14
Nebraska,NE,1985,0.14,False,0.14
Nebraska,NE,1986,0.2,False,0.2
Nebraska,NE,1987,0.2,False,0.2
Nebraska,NE,1988,0.23,False,0.23
Nebraska,NE,1989,0.23,False,0.23
Nebraska,NE,1990,0.23,False,0.23
Nebraska,NE,1991,0.23,False,0.23
Nebraska,NE,1992,0.23,False,0.23
Nebraska,NE,1993,0.23,False,0.23
Nebraska,NE,1994,0.23,False,0.23
Nebraska,NE,1995,0.23,False,0.23
Nebraska,NE,1996,0.23,False,0.23
Nebraska,NE,1997,0.23,False,0.23
Nebraska,NE,1998,0.23,False,0.23
Nebraska,NE,1999,0.23,False,0.23
Nebraska,NE,2000,0.23,False,0.23
Nebraska,NE,2001,0.23,False,0.23
Nebraska,NE,2002,0.23,False,0.23
Nebraska,NE,2003,0.23,False,0.23
Nebraska,NE,2004,0.31,False,0.31
Nebraska,NE,2005,0.31,False,0.31
Nebraska,NE,2006,0.31,False,0.31
Nebraska,NE,2007,0.31,False,0.31
Nebraska,NE,2008,0.31,False,0.31
Nebraska,NE,2009,0.31,False,0.31
Nebraska,NE,2010,0.31,False,0.31
Nebraska,NE,2011,0.31,False,0.31
Nebraska,NE,2012,0.31,False,0.31
Nebraska,NE,2013,0.31,False,0.31
Nebraska,NE,2014,0.31,False,0.31
Nebraska,NE,2015,0.31,False,0.31
Nebraska,NE,2016,0.31,False,0.31
Nebraska,NE,2017,0.31,False,0.31
Nebraska,NE,2018,0.31,False,0.31
Nebraska,NE,2019,0.31,False,0.31
Nebraska,NE,2020,0.31,False,0.31
Nebraska,NE,2021,0.31,False,0.31
Nebraska,NE,2022,0.31,False,0.31
Nebraska,NE,2023,0.31,False,0.31
New Hampshire,NH,1982,0.18,False,0.18
New Hampshire,NH,1983,0.18,False,0.18
New Hampshire,NH,1984,0.3,False,0.3
New Hampshire,NH,1985,0.3,False,0.3
New Hampshire,NH,1986,0.3,False,0.3
New Hampshire,NH,1987,0.3,False,0.3
New Hampshire,NH,1988,0.3,False,0.3
New Hampshire,NH,1989,0.3,False,0.3
New Hampshire,NH,1990,0.3,False,0.3
New Hampshire,NH,1991,0.35,False,0.35
New Hampshire,NH,1992,0.3,False,0.3
New Hampshire,NH,1993,0.3,False,0.3
New Hampshire,NH,1994,0.3,False,0.3
New Hampshire,NH,1995,0.3,False,0.3
New Hampshire,NH,1996,0.3,False,0.3
New Hampshire,NH,1997,0.3,False,0.3
New Hampshire,NH,1998,0.3,False,0.3
New Hampshire,NH,1999,0.3,False,0.3
New Hampshire,NH,2000,0.3,False,0.3
New Hampshire,NH,2001,0.3,False,0.3
New Hampshire,NH,2002,0.3,False,0.3
New Hampshire,NH,2003,0.3,False,0.3
New Hampshire,NH,2004,0.3,False,0.3
New Hampshire,NH,2005,0.3,False,0.3
New Hampshire,NH,2006,0.3,False,0.3
New Hampshire,NH,2007,0.3,False,0.3
New Hampshire,NH,2008,0.3,False,0.3
New Hampshire,NH,2009,0.3,False,0.3
New Hampshire,NH,2010,0.3,False,0.3
New Hampshire,NH,2011,0.3,False,0.3
New Hampshire,NH,2012,0.3,False,0.3
New Hampshire,NH,2013,0.3,False,0.3
New Hampshire,NH,2014,0.3,False,0.3
New Hampshire,NH,2015,0.3,False,0.3
New Hampshire,NH,2016,0.3,False,0.3
New Hampshire,NH,2017,0.3,False,0.3
New Hampshire,NH,2018,0.3,False,0.3
New Hampshire,NH,2019,0.3,False,0.3
New Hampshire,NH,2020,0.3,False,0.3
New Hampshire,NH,2021,0.3,False,0.3
New Hampshire,NH,2022,0.3,False,0.3
New Hampshire,NH,2023,0.3,False,0.3
New Jersey,NJ,1982,0.033,False,0.033
New Jersey,NJ,1983,0.033,False,0.033
New Jersey,NJ,1984,0.033,False,0.033
New Jersey,NJ,1985,0.033,False,0.033
New Jersey,NJ,1986,0.033,False,0.033
New Jersey,NJ,1987,0.033,False,0.033
New Jersey,NJ,1988,0.033,False,0.033
New Jersey,NJ,1989,0.033,False,0.033
New Jersey,NJ,1990,0.033,False,0.033
New Jersey,NJ,1991,0.1,False,0.1
New Jersey,NJ,1992,0.1,False,0.1
New Jersey,NJ,1993,0.12,False,0.12
New Jersey,NJ,1994,0.12,False,0.12
New Jersey,NJ,1995,0.12,False,0.12
New Jersey,NJ,1996,0.12,False,0.12
New Jersey,NJ,1997,0.12,False,0.12
New Jersey,NJ,1998,0.12,False,0.12
New Jersey,NJ,1999,0.12,False,0.12
New Jersey,NJ,2000,0.12,False,0.12
New Jersey,NJ,2001,0.12,False,0.12
New Jersey,NJ,2002,0.12,False,0.12
New Jersey,NJ,2003,0.12,False,0.12
New Jersey,NJ,2004,0.12,False,0.12
New Jersey,NJ,2005,0.12,False,0.12
New Jersey,NJ,2006,0.12,False,0.12
New Jersey,NJ,2007,0.12,False,0.12
New Jersey,NJ,2008,0.12,False,0.12
New Jersey,NJ,2009,0.12,False,0.12
New Jersey,NJ,2010,0.12,False,0.12
New Jersey,NJ,2011,0.12,False,0.12
New Jersey,NJ,2012,0.12,False,0.12
New Jersey,NJ,2013,0.12,False,0.12
New Jersey,NJ,2014,0.12,False,0.12
New Jersey,NJ,2015,0.12,False,0.12
New Jersey,NJ,2016,0.12,False,0.12
New Jersey,NJ,2017,0.12,False,0.12
New Jersey,NJ,2018,0.12,False,0.12
New Jersey,NJ,2019,0.12,False,0.12
New Jersey,NJ,2020,0.12,False,0.12
New Jersey,NJ,2021,0.12,False,0.12
New Jersey,NJ,2022,0.12,False,0.12
New Jersey,NJ,2023,0.12,False,0.12
New Mexico,NM,1982,0.09,False,0.09
New Mexico,NM,1983,0.09,False,0.09
New Mexico,NM,1984,0.18,False,0.18
New Mexico,NM,1985,0.18,False,0.18
New Mexico,NM,1986,0.18,False,0.18
New Mexico,NM,1987,0.18,False,0.18
New Mexico,NM,1988,0.18,False,0.18
New Mexico,NM,1989,0.18,False,0.18
New Mexico,NM,1990,0.18,False,0.18
New Mexico,NM,1991,0.18,False,0.18
New Mexico,NM,1992,0.18,False,0.18
New Mexico,NM,1993,0.18,False,0.18
New Mexico,NM,1994,0.35,False,0.35
New Mexico,NM,1995,0.41,False,0.41
New Mexico,NM,1996,0.41,False,0.41
New Mexico,NM,1997,0.41,False,0.41
New Mexico,NM,1998,0.41,False,0.41
New Mexico,NM,1999,0.41,False,0.41
New Mexico,NM,2000,0.41,False,0.41
New Mexico,NM,2001,0.41,False,0.41
New Mexico,NM,2002,0.41,False,0.41
New Mexico,NM,2003,0.41,False,0.41
New Mexico,NM,2004,0.41,False,0.41
New Mexico,NM,2005,0.41,False,0.41
New Mexico,NM,2006,0.41,False,0.41
New Mexico,NM,2007,0.41,False,0.41
New Mexico,NM,2008,0.41,False,0.41
New Mexico,NM,2009,0.41,False,0.41
New Mexico,NM,2010,0.41,False,0.41
New Mexico,NM,2011,0.41,False,0.41
New Mexico,NM,2012,0.41,False,0.41
New Mexico,NM,2013,0.41,False,0.41
New Mexico,NM,2014,0.41,False,0.41
New Mexico,NM,2015,0.41,False,0.41
New Mexico,NM,2016,0.41,False,0.41
New Mexico,NM,2017,0.41,False,0.41
New Mexico,NM,2018,0.41,False,0.41
New Mexico,NM,2019,0.41,False,0.41
New Mexico,NM,2020,0.41,False,0.41
New Mexico,NM,2021,0.41,False,0.41
New Mexico,NM,2022,0.41,False,0.41
New Mexico,NM,2023,0.41,False,0.41
Nevada,NV,1982,0.06,False,0.06
Nevada,NV,1983,0.06,False,0.06
Nevada,NV,1984,0.09,False,0.09
Nevada,NV,1985,0.09,False,0.09
Nevada,NV,1986,0.09,False,0.09
Nevada,NV,1987,0.09,False,0.09
Nevada,NV,1988,0.09,False,0.09
Nevada,NV,1989,0.09,False,0.09
Nevada,NV,1990,0.09,False,0.09
Nevada,NV,1991,0.09,False,0.09
Nevada,NV,1992,0.09,False,0.09
Nevada,NV,1993,0.09,False,0.09
Nevada,NV,1994,0.09,False,0.09
Nevada,NV,1995,0.09,False,0.09
Nevada,NV,1996,0.09,False,0.09
Nevada,NV,1997,0.09,False,0.09
Nevada,NV,1998,0.09,False,0.09
Nevada,NV,1999,0.09,False,0.09
Nevada,NV,2000,0.09,False,0.09
Nevada,NV,2001,0.09,False,0.09
Nevada,NV,2002,0.09,False,0.09
Nevada,NV,2003,0.09,False,0.09
Nevada,NV,2004,0.16,False,0.16
Nevada,NV,2005,0.16,False,0.16
Nevada,NV,2006,0.16,False,0.16
Nevada,NV,2007,0.16,False,0.16
Nevada,NV,2008,0.16,False,0.16
Nevada,NV,2009,0.16,False,0.16
Nevada,NV,2010,0.16,False,0.16
Nevada,NV,2011,0.16,False,0.16
Nevada,NV,2012,0.16,False,0.16
Nevada,NV,2013,0.16,False,0.16
Nevada,NV,2014,0.16,False,0.16
Nevada,NV,2015,0.16,False,0.16
Nevada,NV,2016,0.16,False,0.16
Nevada,NV,2017,0.16,False,0.16
Nevada,NV,2018,0.16,False,0.16
Nevada,NV,2019,0.16,False,0.16
Nevada,NV,2020,0.16,False,0.16
Nevada,NV,2021,0.16,False,0.16
Nevada,NV,2022,0.16,False,0.16
Nevada,NV,2023,0.16,False,0.16
New York,NY,1982,0.044,False,0.044
New York,NY,1983,0.044,False,0.044
New York,NY,1984,0.055,False,0.055
New York,NY,1985,0.055,False,0.055
New York,NY,1986,0.055,False,0.055
New York,NY,1987,0.055,False,0.055
New York,NY,1988,0.055,False,0.055
New York,NY,1989,0.055,False,0.055
New York,NY,1990,0.11,False,0.11
New York,NY,1991,0.21,False,0.21
New York,NY,1992,0.21,False,0.21
New York,NY,1993,0.21,False,0.21
New York,NY,1994,0.21,False,0.21
New York,NY,1995,0.21,False,0.21
New York,NY,1996,0.16,False,0.16
New York,NY,1997,0.16,False,0.16
New York,NY,1998,0.16,False,0.16
New York,NY,1999,0.135,False,0.135
New York,NY,2000,0.135,False,0.135
New York,NY,2001,0.135,False,0.135
New York,NY,2002,0.125,False,0.125
New York,NY,2003,0.125,False,0.125
New York,NY,2004,0.11,False,0.11
New York,NY,2005,0.11,False,0.11
New York,NY,2006,0.11,False,0.11
New York,NY,2007,0.11,False,0.11
New York,NY,2008,0.11,False,0.11
New York,NY,2009,0.11,False,0.11
New York,NY,2010,0.14,False,0.14
New York,NY,2011,0.14,False,0.14
New York,NY,2012,0.14,False,0.14
New York,NY,2013,0.14,False,0.14
New York,NY,2014,0.14,False,0.14
New York,NY,2015,0.14,False,0.14
New York,NY,2016,0.14,False,0.14
New York,NY,2017,0.14,False,0.14
New York,NY,2018,0.14,False,0.14
New York,NY,2019,0.14,False,0.14
New York,NY,2020,0.14,False,0.14
New York,NY,2021,0.14,False,0.14
New York,NY,2022,0.14,False,0.14
New York,NY,2023,0.14,False,0.14
Ohio,OH,1982,0.079,False,0.079
Ohio,OH,1983,0.079,False,0.079
Ohio,OH,1984,0.079,False,0.079
Ohio,OH,1985,0.079,False,0.079
Ohio,OH,1986,0.079,False,0.079
Ohio,OH,1987,0.079,False,0.079
Ohio,OH,1988,0.079,False,0.079
Ohio,OH,1989,0.079,False,0.079
Ohio,OH,1990,0.111,False,0.111
Ohio,OH,1991,0.111,False,0.111
Ohio,OH,1992,0.111,False,0.111
Ohio,OH,1993,0.18,False,0.18
Ohio,OH,1994,0.18,False,0.18
Ohio,OH,1995,0.18,False,0.18
Ohio,OH,1996,0.18,False,0.18
Ohio,OH,1997,0.18,False,0.18
Ohio,OH,1998,0.18,False,0.18
Ohio,OH,1999,0.18,False,0.18
Ohio,OH,2000,0.18,False,0.18
Ohio,OH,2001,0.18,False,0.18
Ohio,OH,2002,0.18,False,0.18
Ohio,OH,2003,0.18,False,0.18
Ohio,OH,2004,0.18,False,0.18
Ohio,OH,2005,0.18,False,0.18
Ohio,OH,2006,0.18,False,0.18
Ohio,OH,2007,0.18,False,0.18
Ohio,OH,2008,0.18,False,0.18
Ohio,OH,2009,0.18,False,0.18
Ohio,OH,2010,0.18,False,0.18
Ohio,OH,2011,0.18,False,0.18
Ohio,OH,2012,0.18,False,0.18
Ohio,OH,2013,0.18,False,0.18
Ohio,OH,2014,0.18,False,0.18
Ohio,OH,2015,0.18,False,0.18
Ohio,OH,2016,0.18,False,0.18
Ohio,OH,2017,0.18,False,0.18
Ohio,OH,2018,0.18,False,0.18
Ohio,OH,2019,0.18,False,0.18
Ohio,OH,2020,0.18,False,0.18
Ohio,OH,2021,0.18,False,0.18
Ohio,OH,2022,0.18,False,0.18
Ohio,OH,2023,0.18,False,0.18
Oklahoma,OK,1982,0.317,False,0.317
Oklahoma,OK,1983,0.317,False,0.317
Oklahoma,OK,1984,0.317,False,0.317
Oklahoma,OK,1985,0.397,False,0.397
Oklahoma,OK,1986,0.397,False,0.397
Oklahoma,OK,1987,0.397,False,0.397
Oklahoma,OK,1988,0.397,False,0.397
Oklahoma,OK,1989,0.397,False,0.397
Oklahoma,OK,1990,0.397,False,0.397
Oklahoma,OK,1991,0.397,False,0.397
Oklahoma,OK,1992,0.397,False,0.397
Oklahoma,OK,1993,0.397,False,0.397
Oklahoma,OK,1994,0.397,False,0.397
Oklahoma,OK,1995,0.397,False,0.397
Oklahoma,OK,1996,0.397,False,0.397
Oklahoma,OK,1997,0.397,False,0.397
Oklahoma,OK,1998,0.397,False,0.397
Oklahoma,OK,1999,0.397,False,0.397
Oklahoma,OK,2000,0.397,False,0.397
Oklahoma,OK,2001,0.397,False,0.397
Oklahoma,OK,2002,0.397,False,0.397
Oklahoma,OK,2003,0.397,False,0.397
Oklahoma,OK,2004,0.397,False,0.397
Oklahoma,OK,2005,0.397,False,0.397
Oklahoma,OK,2006,0.397,False,0.397
Oklahoma,OK,2007,0.397,False,0.397
Oklahoma,OK,2008,0.397,False,0.397
Oklahoma,OK,2009,0.397,False,0.397
Oklahoma,OK,2010,0.397,False,0.397
Oklahoma,OK,2011,0.397,False,0.397
Oklahoma,OK,2012,0.397,False,0.397
Oklahoma,OK,2013,0.397,False,0.397
Oklahoma,OK,2014,0.397,False,0.397
Oklahoma,OK,2015,0.397,False,0.397
Oklahoma,OK,2016,0.397,False,0.397
Oklahoma,OK,2017,0.397,False,0.397
Oklahoma,OK,2018,0.397,False,0.397
Oklahoma,OK,2019,0.397,False,0.397
Oklahoma,OK,2020,0.397,False,0.397
Oklahoma,OK,2021,0.397,False,0.397
Oklahoma,OK,2022,0.397,False,0.397
Oklahoma,OK,2023,0.397,False,0.397
Oregon,OR,1982,0.082,False,0.082
Oregon,OR,1983,0.082,False,0.082
Oregon,OR,1984,0.082,False,0.082
Oregon,OR,1985,0.082,False,0.082
Oregon,OR,1986,0.082,False,0.082
Oregon,OR,1987,0.082,False,0.082
Oregon,OR,1988,0.082,False,0.082
Oregon,OR,1989,0.082,False,0.082
Oregon,OR,1990,0.082,False,0.082
Oregon,OR,1991,0.082,False,0.082
Oregon,OR,1992,0.082,False,0.082
Oregon,OR,1993,0.082,False,0.082
Oregon,OR,1994,0.082,False,0.082
Oregon,OR,1995,0.082,False,0.082
Oregon,OR,1996,0.082,False,0.082
Oregon,OR,1997,0.082,False,0.082
Oregon,OR,1998,0.082,False,0.082
Oregon,OR,1999,0.082,False,0.082
Oregon,OR,2000,0.082,False,0.082
Oregon,OR,2001,0.082,False,0.082
Oregon,OR,2002,0.082,False,0.082
Oregon,OR,2003,0.082,False,0.082
Oregon,OR,2004,0.082,False,0.082
Oregon,OR,2005,0.082,False,0.082
Oregon,OR,2006,0.082,False,0.082
Oregon,OR,2007,0.082,False,0.082
Oregon,OR,2008,0.082,False,0.082
Oregon,OR,2009,0.082,False,0.082
Oregon,OR,2010,0.082,False,0.082
Oregon,OR,2011,0.082,False,0.082
Oregon,OR,2012,0.082,False,0.082
Oregon,OR,2013,0.082,False,0.082
Oregon,OR,2014,0.082,False,0.082
Oregon,OR,2015,0.082,False,0.082
Oregon,OR,2016,0.082,False,0.082
Oregon,OR,2017,0.082,False,0.082
Oregon,OR,2018,0.082,False,0.082
Oregon,OR,2019,0.082,False,0.082
Oregon,OR,2020,0.082,False,0.082
Oregon,OR,2021,0.082,False,0.082
Oregon,OR,2022,0.082,False,0.082
Oregon,OR,2023,0.082,False,0.082
Pennsylvania,PA,1982,0.0787,False,0.0787
Pennsylvania,PA,1983,0.0787,False,0.0787
Pennsylvania,PA,1984,0.0787,False,0.0787
Pennsylvania,PA,1985,0.0787,False,0.0787
Pennsylvania,PA,1986,0.0787,False,0.0787
Pennsylvania,PA,1987,0.0787,False,0.0787
Pennsylvania,PA,1988,0.0787,False,0.0787
Pennsylvania,PA,1989,0.0787,False,0.0787
Pennsylvania,PA,1990,0.0787,False,0.0787
Pennsylvania,PA,1991,0.0787,False,0.0787
Pennsylvania,PA,1992,0.0787,False,0.0787
Pennsylvania,PA,1993,0.0787,False,0.0787
Pennsylvania,PA,1994,0.0787,False,0.0787
Pennsylvania,PA,1995,0.0787,False,0.0787
Pennsylvania,PA,1996,0.0787,False,0.0787
Pennsylvania,PA,1997,0.0787,False,0.0787
Pennsylvania,PA,1998,0.0787,False,0.0787
Pennsylvania,PA,1999,0.0787,False,0.0787
Pennsylvania,PA,2000,0.0787,False,0.0787
Pennsylvania,PA,2001,0.0787,False,0.0787
Pennsylvania,PA,2002,0.0787,False,0.0787
Pennsylvania,PA,2003,0.0787,False,0.0787
Pennsylvania,PA,2004,0.0787,False,0.0787
Pennsylvania,PA,2005,0.0787,False,0.0787
Pennsylvania,PA,2006,0.0787,False,0.0787
Pennsylvania,PA,2007,0.0787,False,0.0787
Pennsylvania,PA,2008,0.0787,False,0.0787
Pennsylvania,PA,2009,0.0787,False,0.0787
Pennsylvania,PA,2010,0.0787,False,0.0787
Pennsylvania,PA,2011,0.0787,False,0.0787
Pennsylvania,PA,2012,0.0787,False,0.0787
Pennsylvania,PA,2013,0.0787,False,0.0787
Pennsylvania,PA,2014,0.0787,False,0.0787
Pennsylvania,PA,2015,0.0787,False,0.0787
Pennsylvania,PA,2016,0.0787,False,0.0787
Pennsylvania,PA,2017,0.0787,False,0.0787
Pennsylvania,PA,2018,0.0787,False,0.0787
Pennsylvania,PA,2019,0.0787,False,0.0787
Pennsylvania,PA,2020,0.0787,False,0.0787
Pennsylvania,PA,2021,0.0787,False,0.0787
Pennsylvania,PA,2022,0.0787,False,0.0787
Pennsylvania,PA,2023,0.0787,False,0.0787
Rhode Island,RI,1982,0.0645,False,0.0645
